lower_bound,upper_bound,conf.level,eff_size
0.9497336009789016,0.9607505004359819,0.9,0
0.05577082608794872,0.0686797780828852,0.9,0
0.050037623478754026,0.06145772654237145,0.9,0
-0.8432953592129133,-0.8315196804034178,0.9,0
0.8336636075469666,0.8431406305445736,0.9,0
-0.0656543067718927,-0.04921317301503312,0.9,0
-0.07111283822234024,-0.06052956098411528,0.9,0
-0.9653875465871906,-0.953621944919057,0.9,0
0.9181351031793704,0.9310930076324865,0.9,0
0.025641161743511963,0.03656911903277153,0.9,0
0.019157869462278185,0.029818268124018072,0.9,0
-0.8761203517159228,-0.8627676207651687,0.9,0
0.803820848692673,0.8109558999559383,0.9,0
-0.09259665005849779,-0.07935872368534158,0.9,0
-0.10643046077401493,-0.09188723077679517,0.9,0
-0.9946406846933478,-0.9871001500905323,0.9,0
0.984301743992322,0.9952139568083714,0.9,0
0.09047321159303261,0.10012954398446577,0.9,0
0.08056963173286455,0.09244923106644812,0.9,0
-0.8099762344185937,-0.8028050867808898,0.9,0
0.8622017086999827,0.8772283464500661,0.9,0
-0.027561099239252033,-0.01870229008717906,0.9,0
-0.037939594091112964,-0.027795628556481433,0.9,0
-0.9303193172331832,-0.9204998529146765,0.9,0
0.9526194048631825,0.9637767415261823,0.9,0
0.05835531252776262,0.07183626847436157,0.9,0
0.04964154839525361,0.06088716646194305,0.9,0
-0.8430174515893353,-0.8321650747267084,0.9,0
0.8344693389888138,0.847132623530539,0.9,0
-0.060256859374949456,-0.04851305494232115,0.9,0
-0.06857111602641833,-0.05653473727318114,0.9,0
-0.9613828418434315,-0.9497275235310693,0.9,0
0.9550334753447002,0.9686212421878782,0.9,0
0.05988983371797284,0.0733889938283296,0.9,0
0.05915765483659453,0.06796482036808761,0.9,0
-0.8414689010442232,-0.8261900890943629,0.9,0
0.8333333229257042,0.8434765022360918,0.9,0
-0.06923045474977577,-0.057060565698541434,0.9,0
-0.06884291430781439,-0.060552299545736245,0.9,0
-0.9673100720770336,-0.9552020168892685,0.9,0
0.926968582764921,0.9404002305123662,0.9,0
0.028926910415340117,0.04076430997381367,0.9,0
0.025060866346594997,0.03422810985015208,0.9,0
-0.870106091919536,-0.8635598590170301,0.9,0
0.8028315532347522,0.8100559601740495,0.9,0
-0.09780610947580858,-0.08818863370719533,0.9,0
-0.10023168471336853,-0.08987868883722072,0.9,0
-0.99938333155926,-0.9881845849587848,0.9,0
0.9879321286356003,0.9985047930723221,0.9,0
0.08858786100346089,0.09993677863821235,0.9,0
0.08871384133848054,0.09615802019445893,0.9,0
-0.8129622982248462,-0.8018158742760598,0.9,0
0.8602817627360481,0.874964602958357,0.9,0
-0.037993257125304776,-0.028858002937548935,0.9,0
-0.04014211992447799,-0.030436288800843668,0.9,0
-0.9369869793538779,-0.9251786727742325,0.9,0
0.9553749488239996,0.9662231523148679,0.9,0
0.05699121527203241,0.06660095561116737,0.9,0
0.05264854278599171,0.06347566190009056,0.9,0
-0.8410671171795462,-0.8326222803835406,0.9,0
0.8281715149467583,0.8386025249397537,0.9,0
-0.06908305749093589,-0.05701670105801595,0.9,0
-0.07404483642131104,-0.06037954823177906,0.9,0
-0.9696455211141792,-0.9555615122978541,0.9,0
0.9508841994778866,0.9616426936582493,0.9,0
0.061731137411749654,0.07087311656383703,0.9,0
0.05263877611026907,0.06614161113127247,0.9,0
-0.839441694503978,-0.8305380734262292,0.9,0
0.8321335336988763,0.84353641556442,0.9,0
-0.06450612802848026,-0.05268654875375455,0.9,0
-0.067282373117918,-0.05912764735478118,0.9,0
-0.9606465359855811,-0.9505077945452552,0.9,0
0.9239983400411536,0.936725787990835,0.9,0
0.028119017243802717,0.03947269379984693,0.9,0
0.023159634234096543,0.033266385404139856,0.9,0
-0.8730868290596825,-0.8588443880666996,0.9,0
0.8010665509190058,0.8106658995268884,0.9,0
-0.09159014318620202,-0.082872334413585,0.9,0
-0.09891420949549468,-0.08885265295086565,0.9,0
-0.9929701062322182,-0.98193745241022,0.9,0
0.9823770194337414,0.9915236796710852,0.9,0
0.08991459454862291,0.10021569824178639,0.9,0
0.08352598078590057,0.09589797862117086,0.9,0
-0.8121492808364229,-0.7968887691963753,0.9,0
0.8596410942516136,0.872446717839964,0.9,0
-0.03257587253849913,-0.025144446262470147,0.9,0
-0.04022806554862997,-0.030263284350098067,0.9,0
-0.9371114130599667,-0.9250466183639474,0.9,0
0.9500047533777126,0.9612719489149846,0.9,0
0.05858719065043624,0.06987185168714671,0.9,0
0.0522797545062544,0.06286597500140222,0.9,0
-0.8417659263205043,-0.8316695879997266,0.9,0
0.8314810203124658,0.8402845847650335,0.9,0
-0.06234968389854127,-0.05329276771285865,0.9,0
-0.06954479948351103,-0.058835413471775407,0.9,0
-0.9634794961709051,-0.9540931229396332,0.9,0
-0.07132796439667906,-0.06085360824477133,0.94,0
-0.9660197094061627,-0.9529726165802134,0.94,0
0.8297076237050061,0.8382222069145533,0.94,0
-0.061521382383270824,-0.053265678957438584,0.94,0
0.0458561550149803,0.0581719195345255,0.94,0
-0.8421728580698153,-0.8297085714770622,0.94,0
0.9526195038747916,0.9654817423341706,0.94,0
0.06051044745426246,0.068373686825345,0.94,0
-0.03779639200405355,-0.024249558939922793,0.94,0
-0.929912030238545,-0.9186193484077637,0.94,0
0.8653131103486088,0.8750119732004086,0.94,0
-0.03128275499897867,-0.01656427601618303,0.94,0
0.08383037308409247,0.09275171343851595,0.94,0
-0.812274464919402,-0.8003427093832933,0.94,0
0.9849869514942408,0.9952045393491602,0.94,0
0.09351024290849803,0.10219960642858207,0.94,0
-0.10461696924848285,-0.09127781221966103,0.94,0
-0.9945347082144125,-0.9841365287638643,0.94,0
0.7991264906237756,0.8077507844382457,0.94,0
-0.09390904569034034,-0.08104595358053938,0.94,0
0.019637630160822837,0.028043883595918497,0.94,0
-0.8733814984338311,-0.8635393923741537,0.94,0
0.920456898594172,0.9289062887033817,0.94,0
0.029485893445695806,0.036841783029105506,0.94,0
-0.06888742886436358,-0.05676343887026667,0.94,0
-0.9612054296979953,-0.9504134711285285,0.94,0
0.833397682501219,0.8441712389708749,0.94,0
-0.057334414234741886,-0.049249045253066275,0.94,0
0.04977337659531528,0.06424128068258057,0.94,0
-0.8405388548677684,-0.8289082517176936,0.94,0
0.9544753386854842,0.9631388395857186,0.94,0
0.061587800684950476,0.07363143363783792,0.94,0
-0.06814296157129689,-0.05954436024382449,0.94,0
-0.9689020855841383,-0.9612330075904121,0.94,0
0.8303275699985189,0.8421265523667393,0.94,0
-0.06947426471918113,-0.05907141906585206,0.94,0
0.05566906837962814,0.06578127937487911,0.94,0
-0.8435228220769945,-0.8346357426668891,0.94,0
0.9568367975043064,0.9690358542651551,0.94,0
0.058458500438855004,0.06651937067772598,0.94,0
-0.04002295156226289,-0.030367599369907378,0.94,0
-0.9389495655364376,-0.9302924185309429,0.94,0
0.8612630889674193,0.8724797923517648,0.94,0
-0.042514344810706844,-0.025713088159011816,0.94,0
0.0846354121409674,0.09860039060495569,0.94,0
-0.8113248965261778,-0.8030857768162483,0.94,0
0.9880545603905148,0.9956236667386129,0.94,0
0.08690224324151856,0.09624570217592629,0.94,0
-0.09765894609780454,-0.08748854313408237,0.94,0
-0.9962540658079246,-0.9851249030596951,0.94,0
0.8015602141059153,0.8123334763758355,0.94,0
-0.09890537330157312,-0.08901806722937121,0.94,0
0.02955268937020929,0.03769789167780562,0.94,0
-0.8708995796909957,-0.8615781309746947,0.94,0
0.9301518826022791,0.9407168005725725,0.94,0
0.03150056410743157,0.04224704241576509,0.94,0
-0.0686152850271017,-0.0562488242220366,0.94,0
-0.9678708227440593,-0.9569447240156285,0.94,0
0.8320226516936768,0.8433445821504415,0.94,0
-0.06795553232936259,-0.05555799272684946,0.94,0
0.061783016488819655,0.06912736855805907,0.94,0
-0.8422207698112825,-0.8305519624819498,0.94,0
0.9622291846123364,0.9699752746461439,0.94,0
0.06108982832071289,0.07140120780651972,0.94,0
-0.07129909193409513,-0.06128518540671304,0.94,0
-0.9638659552729865,-0.9535752758772682,0.94,0
0.8287702301344684,0.8401326654947863,0.94,0
-0.06308448016829239,-0.05175711912975028,0.94,0
0.050095613014707656,0.05948881252103214,0.94,0
-0.842278238537902,-0.8298596289691352,0.94,0
0.9494117507882798,0.9623729001023936,0.94,0
0.05571606450741345,0.06694406710256717,0.94,0
-0.04128359464227915,-0.0326628086595848,0.94,0
-0.9331452524329722,-0.9228428294519835,0.94,0
0.8619974844565721,0.8742272897038833,0.94,0
-0.03080949635206856,-0.023017497145819753,0.94,0
0.08272143556267862,0.09269722247226074,0.94,0
-0.8134644233020478,-0.8051393110082308,0.94,0
0.9795185726813341,0.994333161973979,0.94,0
0.08642434199950955,0.09741223805666782,0.94,0
-0.09779253545055037,-0.08608337709560786,0.94,0
-0.9904446917100721,-0.9821869941113861,0.94,0
0.8018668845248819,0.8120431879554194,0.94,0
-0.09377704170525869,-0.08100505115198854,0.94,0
0.02077068818562565,0.03191816074800087,0.94,0
-0.871020785497408,-0.8610357799273735,0.94,0
0.9217014852937833,0.9316225108532316,0.94,0
0.02916192454817882,0.039266421353158165,0.94,0
-0.06658239642062617,-0.05595960669708932,0.94,0
-0.9609511754994446,-0.9503558992703403,0.94,0
0.8296685102960242,0.8463623227305567,0.94,0
-0.062041582672969484,-0.05102388844701217,0.94,0
0.05446392128239087,0.0642776585844006,0.94,0
-0.8406746034152051,-0.8281644877572468,0.94,0
0.9553768938737744,0.96672055620308,0.94,0
0.060428021801079694,0.07022090849707296,0.94,0
-0.09705346742913748,-0.08640948785475902,0.98,0
0.7980281504381116,0.8049506005278871,0.98,0
-0.9967512461708536,-0.9824735429526841,0.98,0
-0.10181557980599198,-0.091839247300245,0.98,0
0.0240494923657257,0.03603242539239496,0.98,0
0.9165095140334045,0.9286869962574044,0.98,0
-0.8744200693078672,-0.8633028300405561,0.98,0
0.01814367563225616,0.02952106165467557,0.98,0
-0.06187893333374595,-0.0526750182717125,0.98,0
0.8316624088325789,0.8436748276285412,0.98,0
-0.9605671972392354,-0.9512209450929899,0.98,0
-0.06758777447715549,-0.0576625889657437,0.98,0
0.05719893861077199,0.06929519396852024,0.98,0
0.9491713079271145,0.9629601095103879,0.98,0
-0.8410695972322622,-0.8303452811210771,0.98,0
0.052425779929340284,0.06242048474789267,0.98,0
-0.06326592874032806,-0.05368497195851899,0.98,0
0.8286563663474091,0.8394844394828718,0.98,0
-0.9622401499470555,-0.9513561410956932,0.98,0
-0.07053903917953423,-0.060202594323906344,0.98,0
0.057658686496253886,0.0666119093688162,0.98,0
0.9515273464232301,0.9627878843936585,0.98,0
-0.8417609964730765,-0.8330011883455218,0.98,0
0.053891966282720014,0.05966140765317093,0.98,0
-0.031068981781636824,-0.015711700115054496,0.98,0
0.8631061447482922,0.8772585731642264,0.98,0
-0.929682958346794,-0.9185714065683621,0.98,0
-0.03932929319376607,-0.025441560888271545,0.98,0
0.09249690375201768,0.10081624433432504,0.98,0
0.9853251458821441,0.996456984894652,0.98,0
-0.808639933951164,-0.796585648738689,0.98,0
0.08504206672037658,0.09527225989145904,0.98,0
-0.10022336796084351,-0.0847953029895234,0.98,0
0.7983014013001068,0.8086971292177759,0.98,0
-0.9965099257490193,-0.9828143185630122,0.98,0
-0.09720554595608474,-0.08579734459682212,0.98,0
0.025589669477297756,0.03969203159621154,0.98,0
0.9281733172022414,0.937765628962899,0.98,0
-0.8733941589640536,-0.8621110679222204,0.98,0
0.029776790169375,0.038731189460858594,0.98,0
-0.06738407547054755,-0.05564381153592448,0.98,0
0.8296201149207927,0.8432380107215797,0.98,0
-0.9647098515716224,-0.9537067718496752,0.98,0
-0.062283284521972494,-0.053540146601245536,0.98,0
0.05942415945627736,0.07112583034538744,0.98,0
0.9611860417857074,0.9680082301169604,0.98,0
-0.8409603700455869,-0.8276079125361949,0.98,0
0.06328187998186953,0.07121740448063316,0.98,0
-0.07184227507555961,-0.0636646860804431,0.98,0
0.8266018916328746,0.8390531400555016,0.98,0
-0.9673189250038703,-0.957671945301391,0.98,0
-0.07081612113589346,-0.05946041517918825,0.98,0
0.05218040809668017,0.06469011432055159,0.98,0
0.9542822411883369,0.9654189841286582,0.98,0
-0.8433756387087135,-0.8329578686353943,0.98,0
0.05894529105624976,0.06697113859084607,0.98,0
-0.038903836713874276,-0.02986958740606758,0.98,0
0.8597619717489778,0.8713449797670789,0.98,0
-0.9378051150123318,-0.9291234307363719,0.98,0
-0.037385681984140974,-0.028191208021611364,0.98,0
0.0847003053493998,0.09659679358622911,0.98,0
0.9865696239357894,0.9988080026161008,0.98,0
-0.8123162215163187,-0.8016675159431512,0.98,0
0.08835763223211042,0.0983002934085541,0.98,0
-0.08996941941569453,-0.08047402016861348,0.98,0
0.8027337496957716,0.8134043902730445,0.98,0
-0.9894700647046845,-0.981334574744109,0.98,0
-0.09789557438687209,-0.08310463437791935,0.98,0
0.03180089693147482,0.042257761499101903,0.98,0
0.9217995440413177,0.931784904196049,0.98,0
-0.8693105080807255,-0.8588247551640869,0.98,0
0.02209040291651756,0.03395970214281609,0.98,0
-0.056557954078846624,-0.04851632245206612,0.98,0
0.8356873271242449,0.8441972558188403,0.98,0
-0.959389146971213,-0.9496834405411145,0.98,0
-0.0649502160914795,-0.0531887047186197,0.98,0
0.0589470832911399,0.07324902231325182,0.98,0
0.9532578334007931,0.965672044637244,0.98,0
-0.8383757660759895,-0.829361222147196,0.98,0
0.05361602227993827,0.06453440432821925,0.98,0
-0.06479442199603212,-0.05542153815566837,0.98,0
0.826135244208558,0.8391165981988615,0.98,0
-0.9634440438896332,-0.9546200778699857,0.98,0
-0.0711951979893932,-0.060482107735426976,0.98,0
0.05538484573652102,0.0649317282831269,0.98,0
0.9475457843740704,0.95972018630301,0.98,0
-0.8440983876138863,-0.8357803442562395,0.98,0
0.04766831834453078,0.0598743210799808,0.98,0
-0.03250092379108021,-0.025198365304664315,0.98,0
0.8592188960772584,0.8701190278923574,0.98,0
-0.9362880110612164,-0.9183752599460225,0.98,0
-0.04091992085849094,-0.03188528221958573,0.98,0
0.08678440718739303,0.09588188831969886,0.98,0
0.976966438252808,0.989701615349585,0.98,0
-0.8125857368529528,-0.8020442357730699,0.98,0
0.08010753374159121,0.08817195403779067,0.98,0
-0.8447740625026902,-0.8341555441964409,0.5,0
0.05052228643971329,0.06279893311292688,0.5,0
0.059395633899656054,0.07124017704698492,0.5,0
0.9523762675191517,0.9669676395702356,0.5,0
-0.9649049264264944,-0.9523756501215279,0.5,0
-0.07098477231592078,-0.060945607768583855,0.5,0
-0.06303742780230269,-0.0511775619573045,0.5,0
0.835422703879974,0.84417127440259,0.5,0
-0.8716041903779131,-0.863402808438311,0.5,0
0.017270009148824185,0.030381489884647117,0.5,0
0.030129859878522108,0.04053373642830223,0.5,0
0.9222939389524206,0.9312181082118683,0.5,0
-0.993059225207285,-0.9857224883140515,0.5,0
-0.10151925155907487,-0.09187084119464804,0.5,0
-0.09207204675157066,-0.081449609435677,0.5,0
0.8010020007792087,0.8116974199345546,0.5,0
-0.8124374830655002,-0.8026655639494594,0.5,0
0.0812593770379093,0.09270420645654977,0.5,0
0.09316421764984181,0.10274099487458223,0.5,0
0.9834356111009627,0.9964735404146999,0.5,0
-0.9334307760097227,-0.921590963486949,0.5,0
-0.04083721877701831,-0.028209149047654123,0.5,0
-0.030398953027275712,-0.01939874765709072,0.5,0
0.8652591901055688,0.8732052185903887,0.5,0
-0.8437230004961339,-0.8359410429979536,0.5,0
0.05087481363245198,0.062338486483829024,0.5,0
0.058599872963006075,0.0714405854651258,0.5,0
0.9515816411899404,0.9644854173531678,0.5,0
-0.9640802638923256,-0.9533669699472088,0.5,0
-0.07231958845358259,-0.059524632000311016,0.5,0
-0.06305092422018975,-0.052671889179394256,0.5,0
0.8322751071413276,0.8410004635529467,0.5,0
-0.8377528845388857,-0.8287032098385966,0.5,0
0.05876149724399041,0.06910332725315499,0.5,0
0.06060688096474431,0.06736542635211523,0.5,0
0.9593698748542218,0.9700471245656034,0.5,0
-0.9664201224486348,-0.9545100659644021,0.5,0
-0.06794523964401564,-0.05307314453087331,0.5,0
-0.06424947552949851,-0.05685266497147057,0.5,0
0.8311393800296804,0.840388201472501,0.5,0
-0.8693578060705188,-0.8576655434831624,0.5,0
0.028889665625165994,0.03726158394129699,0.5,0
0.02816026638287302,0.03799469886822572,0.5,0
0.9236981783836824,0.9373850379999821,0.5,0
-0.9932451601767108,-0.9848646180438525,0.5,0
-0.09703438405218184,-0.08674832522638726,0.5,0
-0.09374481708877956,-0.0871654186274969,0.5,0
0.8022439460032137,0.8115877046923811,0.5,0
-0.811176359971671,-0.802485289811078,0.5,0
0.08678640979073309,0.09888621010183368,0.5,0
0.08624528445536964,0.09372105276256155,0.5,0
0.9837462302072794,0.9938710658043974,0.5,0
-0.9415291358077801,-0.9250613614896436,0.5,0
-0.039273360763726395,-0.0286063519886587,0.5,0
-0.03984962252984971,-0.02711253222317568,0.5,0
0.8583765543525008,0.8693884611287244,0.5,0
-0.84277156494187,-0.8317252305257646,0.5,0
0.0571648300332004,0.06659391533175443,0.5,0
0.053874754758392394,0.06688916508464032,0.5,0
0.9523913838481882,0.9679297551257597,0.5,0
-0.9680634944047861,-0.9567851044206723,0.5,0
-0.07326089995979053,-0.05926622924391264,0.5,0
-0.07127432668379163,-0.05956301966842121,0.5,0
0.825399549602447,0.8393897644435409,0.5,0
-0.8356977948986958,-0.8258559546016145,0.5,0
0.05257911515685083,0.061902297969303674,0.5,0
0.06209742368842458,0.07590009269827634,0.5,0
0.9518279364719151,0.962512933947484,0.5,0
-0.9609316230382803,-0.9492707459853279,0.5,0
-0.07203120637866788,-0.06207246478630877,0.5,0
-0.0578407516027545,-0.05033268255790881,0.5,0
0.8304624954837052,0.8403728414434498,0.5,0
-0.8687960363838649,-0.8555553744521225,0.5,0
0.022637911190396785,0.0319780120626377,0.5,0
0.03208261239218377,0.04363737335305106,0.5,0
0.924499923059957,0.9342147653390771,0.5,0
-0.988363947529931,-0.9789694798644291,0.5,0
-0.09818809748439826,-0.08801108944052193,0.5,0
-0.08678190472939623,-0.0753984527310736,0.5,0
0.799493613775263,0.8121654286152556,0.5,0
-0.8100217719669796,-0.8012539946431806,0.5,0
0.07951843181399823,0.08736767059243249,0.5,0
0.0883184224343086,0.10287401437294012,0.5,0
0.9805738543539614,0.98930895995911206,0.5,0
-0.9339934430226378,-0.9220880983907183,0.5,0
-0.04311896876415594,-0.03349964605988613,0.5,0
-0.03509401725998006,-0.022692187040690898,0.5,0
0.8545235733090697,0.8655054142178993,0.5,0
-0.8408434337186764,-0.8321986938384592,0.5,0
0.0469493117587723,0.05952703458248266,0.5,0
0.062057629706168266,0.06925112349503443,0.5,0
0.9498837459946277,0.9606460726598305,0.5,0
-0.963882290202238,-0.9541662557478165,0.5,0
-0.07483827210869247,-0.0624082654878482,0.5,0
-0.06238372049920732,-0.05130809379633001,0.5,0
0.8256926614749477,0.8355668246197643,0.5,0
