insurance,active
38.1716350476334,23.760013460695728
35.322199961070254,24.572785284719206
47.968527682296035,18.116955182741037
33.60411431521246,20.130818852609263
50.201792584939604,19.249761036012643
14.177282361303092,22.69487885504641
35.04047305884128,15.174602671462416
30.144005820267434,20.33683453716946
31.633158982358225,18.87287169981431
39.394813761283544,22.50098527644886
37.86795005201338,19.215922308313154
32.56759160513844,17.836951643733215
29.556125509436022,13.629947638424651
34.4500415379737,22.120104944396402
38.507209019124076,12.693684188548339
35.057094833773604,23.64534618776485
39.89536445745962,29.18626529097833
18.095932724662315,26.102496441080717
37.140986180319004,16.32486749776636
25.676201264648604,22.659407445611976
42.04765237650945,19.531596014584085
27.533822595551193,18.702423403131505
27.42576405206745,13.28583077989921
44.94778406276652,21.54042514311761
39.87123209239195,22.996021732308556
17.09581630869841,17.998045346754076
37.88722573444814,14.290307351797521
26.144322245629613,13.424771895286334
32.13766853443508,24.961216072226595
48.51965118360902,12.342403428493096
41.69431818517475,16.869268377738397
18.4899466624678,24.107130819170003
22.91662892116146,18.191537320691758
39.171080494050685,17.864683207472602
40.45441769032959,14.623517724806202
38.132093043711876,16.03502837290145
37.316427412250036,14.678225750479388
32.48302586557624,11.822489160387631
32.14395754815597,19.21715773027298
29.913295198993605,16.21670297816162
31.370799517397543,32.00703144813851
24.950136178542927,25.788550301871403
28.194358535325257,13.939714171600954
34.7130548622874,19.966255524052265
30.485018946130673,19.86849386528169
33.44106568894339,15.775280773876203
25.558357611589813,20.850319933434754
38.558227424799504,14.981800558216573
45.153365789317505,19.975747410825157
21.56923739126353,20.879467264959565
41.36257208271236,20.15817546495517
25.967149498619293,28.440245728390163
32.33531961213518,23.00411527527845
20.614148533693815,20.934981602053124
28.611016404397798,29.24669902318395
15.684465403666033,18.990487868056974
46.5197142550311,19.380446772160028
43.86351502317433,23.31256276375357
43.23805034599654,16.75166277324056
23.761663666459803,22.489351040685527
15.93321743326073,15.617827112464001
39.27726577971612,24.769548073606323
33.43168321110552,19.89037022372339
25.006158516202817,19.598153959979033
33.059742853764504,26.643830155252758
24.915205566329885,20.391615191884945
42.34536298194503,25.097207911004695
12.7894568720804,21.28572283257976
38.74243914200314,16.154492140584583
36.877329689394074,22.247886933379167
20.855650924501596,15.96704542738912
26.39184914823793,23.24770528252285
34.626816178099475,20.060792149500045
39.19384821005278,15.754613315075169
37.21064361418506,22.161067336033227
22.62268094744939,22.911816373932396
47.934916331034906,22.5649683972996
31.13076180533183,23.20173896337138
32.50380756503154,19.244061987999906
39.61357215018836,21.098583177837913
34.76104411722671,20.303482217119925
40.776884948346456,25.52394675955544
38.966442888307064,21.349179720024523
32.03386821118307,17.070530002938433
35.06714829620191,17.70556676678562
33.17147076161359,22.108022166824234
48.846024461241065,18.51422611822501
28.86020688504863,16.072330742500725
39.215978957893164,17.266258673979316
40.738212174634086,17.112153343752233
28.437718008986046,20.613020402597677
33.02417418445714,19.570844431690823
44.99531198718533,24.414880916198552
24.03221829241643,22.727434712654205
39.382681332650634,24.27540696895627
50.30241339360903,18.18322669896951
51.30737207319328,23.5038866118689
37.79061365888926,21.327207562008645
47.896779379765995,22.699806655261025
18.646831741028926,20.348688928493218
51.98219382964464,18.000396877578275
35.11603715603943,16.620614605385253
42.19417262704994,16.75808752056774
41.79524982300602,20.125281995092408
48.39649401404609,22.05203027304544
43.395765492528355,25.24846757689249
9.554232875734671,18.979100013915
44.083556497968516,21.29413984672508
37.40918403104247,16.291561688194637
35.52612403605581,20.89411040934011
29.58222118475388,16.893993572620946
35.46367456218542,21.36073791411126
27.23148814275216,23.99635519083673
33.16276335469965,17.580468759900057
37.41636319038098,17.98563813295466
30.044595234922607,16.772255951748
29.489138462416008,22.412102879852355
41.461421561883824,19.65267314165079
38.03282781485491,16.521733795098523
28.66329299936457,20.832118566393042
39.29927335337001,20.153413467742077
32.51880712842898,19.97395744807799
22.536761292231425,25.208270036793074
36.11121583478589,20.073596435911433
24.697089449490882,28.348299764649532
38.48046406276797,26.9266581898873
43.43117202020257,30.172458103543015
37.02942424962991,22.25537075569209
35.56896106959904,17.782382850605778
27.495361275475148,19.561596740809236
45.127043086733615,11.889311684464753
45.9439731564214,21.96758489952192
50.49646622412361,20.13702264977141
38.54899871524424,23.848953910864587
38.96188031430994,23.448944074640664
19.926130651282765,15.808051076444372
24.34129384164366,21.256312706682714
23.58302818207621,20.24208566725902
28.03498203632075,20.559976604295784
21.366263785826995,20.859109583946704
39.45329035689625,16.782472413501775
31.62251104096982,16.660031956488353
26.748814089616005,23.955669283211897
32.67913420785564,24.29088233128074
38.30975376538223,18.92725629555664
34.060564965990146,23.195337905708435
35.46053807765337,16.97373757208666
31.981581398853173,21.71516070350846
45.373990708958075,15.610847063726702
33.711691428367416,22.994453926152435
38.01913594081869,19.291639961244304
39.07886925568365,18.377699508416214
43.414964585467715,21.761422998902127
33.49941187949442,22.154059460390744
31.356024037239987,19.25683515947265
31.616463545685363,24.387289004029995
33.262580292676404,19.965251732736746
50.78391231970077,17.649960715105713
28.563671203725495,21.351018773863384
34.539092555241155,18.486594438135466
37.87042942734719,15.309588246249454
46.33766648646567,9.599828038646056
25.426051238718195,24.42973149820458
39.06001884737959,20.712828998572583
21.55058298413909,18.995975872060683
12.657430136332318,24.081871929107102
18.14669672083573,27.50518807080797
26.15000584767413,12.32319682127019
42.40908431602192,23.008747602495095
40.54101978450721,11.079314965763881
44.53537963648378,18.450965882199412
33.59763000656645,22.390259387530122
41.13246162295826,23.010773448797302
56.354528525426716,25.410584590419433
33.08434583300105,16.233840268882986
33.140187120790074,15.079492109251749
36.0093315527737,21.59573286334398
39.59510760502131,16.738866977883575
49.043891048297695,26.117761415578034
37.02848592244224,9.963461568718259
50.68096766430281,26.397741169941064
36.725905466596785,21.033169811330666
43.00090255553981,21.754025330312835
20.373880040835104,25.09273859413302
30.03882218773962,20.01305160701358
35.284438539241705,15.24304711823073
32.45130573817553,18.190762222064276
18.748379503656007,16.824794776731842
29.712451405319058,21.09961008994049
52.10999780676063,20.10256984053479
30.934727032726364,21.67042917319177
32.585535772283436,17.133959760992784
47.76143953247769,26.243950567946065
16.86011440842561,20.922324727276354
23.826703293616937,23.641753856078466
27.65292726555647,21.263114871098125
23.164556061124408,19.238786946652972
23.536136120051122,22.79924997679541
30.81114462540322,27.991368556416774
20.86289155837548,19.197650420591636
35.338248145057854,16.025653922549267
41.04706685065885,25.72919435214588
29.882988077135366,13.257818257032081
48.13803331191052,23.57309451860275
32.55983471204112,16.09255251938211
21.173720993971372,18.017822978547287
48.36416348669576,18.412928706864992
32.84974097387017,17.002184810362365
26.490095650208495,23.295791906691996
32.968792702978575,23.72015113587416
29.685135049538815,13.915978954803855
40.798126996263505,20.225788759398476
26.71982508110302,25.68569638759959
33.80038633451772,17.50685834986316
12.02470909758106,21.26803948738786
24.746921455227707,22.83708582866609
44.234998578922905,21.62936363134645
30.104638925044384,13.584134458470624
29.216226976647466,21.994215367041697
35.88996627886464,20.417030695521582
24.23090402780783,16.656432773908456
31.30205799400389,16.582245222351943
34.26413202128019,18.837689512399734
34.13583964699978,27.882589503792342
40.12806163274499,20.856223500800255
33.03789836374902,22.796944257063778
43.14492563586566,17.388142749534484
22.65483733796708,25.01440898980036
31.33515891771711,21.728513311172616
33.18468718546855,20.58553451366343
30.27856044619524,15.487781915987192
39.95733380968432,17.706249672480304
38.854026889432525,17.075415873052084
30.640398734427556,18.265302712174222
44.106984260708494,16.3309079130198
17.988147229088433,20.714032650180734
41.39366474299199,17.881426087096326
34.006204330146154,16.154121701731405
29.462072443381636,21.795098890520656
27.59159000484859,10.172675717054119
37.41024682487211,12.953921456105899
32.914104765708814,17.967217531864986
36.121001252325954,25.984661288297342
52.22948984793472,21.631347712198924
22.82656604159566,16.349482868805158
34.46161130823992,19.457180338622436
37.83317357300536,17.708740277522367
29.965629239337822,21.839779307342162
47.82795973278543,14.576366382724897
40.258069795869275,21.47091980002039
26.73792538091707,15.092868940941468
26.659405735290257,20.178457196386745
40.48997708776062,20.906120566085303
43.62568392452737,23.420828574329498
53.649388586586,17.393242231518304
33.98259573455911,11.706520218116788
31.78710841152349,21.885246357604643
36.51471572108056,17.855308820691207
30.65633568847293,20.969078711567736
30.857675541777382,23.43246016518814
34.10205282845631,21.639582128644346
33.42800980418295,21.138981626284846
34.32758963425846,18.987949275430445
22.965300940479224,21.898881212254505
21.98252722416045,25.855027975627152
34.81409886848468,15.142292996681203
29.033084378730663,17.668459140270365
31.579623199692048,21.631886096082717
20.478982268787654,21.814770839116004
16.211786998043053,26.719950468430387
34.38700340169564,23.266562376871796
34.32244692464582,19.952424269109873
28.97052806552003,23.636052594791146
36.09227715679526,25.061127894859123
49.97376354523961,23.283073743846135
11.484433247032605,18.215286503783723
38.418459558975556,19.156544947544322
20.250444427260454,24.85836820377736
53.56658003448682,17.913674537227408
34.60667082213943,27.382856817840462
30.99485138835525,21.02696618039082
42.46691073384339,15.952964718694634
11.661231826750763,16.96102768244305
47.69545768600058,23.038755780096466
39.52870055699762,14.504756830548114
48.06039208643316,14.463506963246115
32.18858168303862,20.841445084674884
32.32150321933278,20.78941992663465
39.94190005997905,29.499736082712033
30.43266627741803,23.833290418998416
33.70250697669442,19.705813695207183
37.030784152712386,13.927017244809228
31.822134216731357,20.477383686544897
29.279118730506774,22.560488639625504
10.065263690507086,19.452097771588804
23.004916716898528,13.239536443364681
24.57178963778754,26.985071490639235
20.38336155325984,22.391042219936196
41.76853121192818,23.13054956527862
35.530112080502604,28.582366746331477
27.825635909871334,17.388272760596948
34.71384944011629,19.712396244822138
37.13861127250409,22.767542583769895
31.733586753508483,24.43994222843897
46.455794668786794,17.03582834983572
16.53812831135817,21.91127410893494
31.06884474019929,16.12791910647104
45.3512655967793,17.672779607264427
46.104458254169415,11.459826432597218
43.2670464579125,22.78700248094311
50.46468152667584,27.779388919169783
36.59655064047484,19.631202061393687
20.333533676939616,24.224392031050343
55.7152325098147,14.943481898931967
25.202710427274862,16.17004881049381
22.443176066054672,16.75369457170747
35.61820624602477,25.645106182229352
33.886334315864076,23.998117684394746
55.98255478034552,28.042606172718735
28.99074357775286,23.830264705239227
40.05565244419293,17.494318319516047
22.24638936704576,14.990278440998509
44.594947910006404,25.395858027802184
44.12656642605893,14.425285362211959
46.0434442704217,19.333447659569195
20.40477884078139,21.05232333469636
38.701374786386296,24.842156755842634
15.751459632444774,29.0707757450954
46.003997451199936,12.704752575567268
35.67301575634737,23.284371342380112
13.993052708374647,23.438599587024637
32.59819806914693,17.191772709015325
32.63823089339502,29.58580398895969
44.2175771667974,21.31109017363697
17.28919137897175,18.089188358394523
40.79246146365195,17.44479886032146
39.230776160622995,15.701767833553031
35.916313471784306,21.938128026957248
49.69895276237917,19.227004900619278
30.80218972074307,23.974401859932037
12.242167250459135,23.709700598917266
35.563620665893836,17.725144352548398
28.90245434184751,24.467293329078196
35.21086029192728,13.52784192571776
26.992318228709934,16.75422051657523
44.16899420708585,19.401353514607365
43.49976906582128,22.97700383288266
35.33674294751294,21.59365939440572
30.655460570878326,18.64276727277462
25.962620960632897,17.942830356016476
45.41845519913383,26.170734507100434
37.60094179174026,16.498791171507573
42.92085943753481,23.099744887751257
41.2629008446828,16.728643479516847
28.851700834667593,29.82881022815187
47.073480451413445,14.219906680897898
45.998033344010025,16.720562223343716
40.278168315107706,23.114802152769045
46.0284829595582,15.660791173134726
28.7797980830427,18.310130517970837
39.95309155030129,23.5807677443115
27.570094451980975,22.66064391845229
31.025678049734267,22.884037248356705
34.29826017468713,19.889973534704318
59.445872660039235,18.279046808911673
25.34534780559874,18.110613698238787
35.47172843545036,21.32035568786475
42.84558398013052,10.778751967940588
21.283518846714994,21.34750949483229
16.206952561159742,21.242906108813905
39.80275213117012,13.752985698514776
19.579982115476483,22.0291816563756
55.441992818096324,20.642975234651317
38.69720832792836,19.04888719542371
16.38670534857964,22.056949380339944
41.45558790841561,23.513889067052347
13.470963789127346,26.30295961312354
25.28475023103162,21.52775511835138
13.219574361413319,14.85767099921759
32.45908900636683,20.02584217483799
40.73991385910655,21.94594234862825
11.278796090602887,19.139504796339615
45.2161594517524,15.766246964308397
48.95418004331344,19.01447427555356
39.33184351388675,25.094898289925133
54.711137408770675,25.091021873234126
26.480927915099524,19.204848878830887
24.30560358333165,18.122003387624407
38.36256218508552,16.664093375812868
33.9088640973313,19.92899451193818
48.34730590244035,22.33151752316079
36.10700715723063,17.14880874054517
41.00145729752585,24.59029782929981
42.10051714718964,16.047934428398868
33.81493770684358,15.395865698850958
36.381863911960124,20.573430296415573
30.221641181295304,22.159204523930814
21.38457611668343,26.466750192182467
28.701580769613805,26.382655513983032
34.18902300550005,18.648876660602454
32.05830298622999,22.59127124046148
27.619306428677223,21.940595890955827
41.891922301527835,19.754768614784062
23.96986408830106,20.27376790870967
34.15655127018686,16.995205149228248
35.08652764395285,17.134079474337838
40.39779068816135,16.66050277258051
27.027231601673478,19.845561781720303
34.024078517398834,22.726565584291905
37.789712360131816,25.926442978794462
25.153649210438534,24.250687179203997
13.460447099185966,20.456776213384728
22.203453122150528,24.16630020273255
35.958299864340894,20.36646614248672
46.70062276943082,20.05051591935091
47.834370298213564,22.99823898611837
43.67839849073377,17.363321106713464
27.19792102587693,8.286349899914983
16.08121277631697,27.79307481335366
26.71658113648711,25.809860519868483
49.06513044107994,22.096464358393266
19.423658838836943,21.899573553027754
29.061364386855004,24.00666509952805
25.113873333101175,16.546149973494707
33.09767263892641,17.12663374157626
31.600260045515654,11.821528011619709
39.29131811915754,16.97873894293934
18.993781097760113,23.738921993751646
32.291540505732804,13.436110494524979
44.38062528325051,26.087978963620294
11.696110167559139,22.029058968288034
60.479025398273066,17.87158856396412
28.725620696407816,19.18566786681936
28.701615965595124,12.715888363674217
52.239115103432425,26.68720123939641
23.207344455881678,22.93935288499968
39.213658949850384,23.629712852060877
43.450409451178764,18.928897910746315
41.46017302053143,23.10463038819237
40.49034021483538,22.67721462843611
40.943498233157385,23.140844319462914
39.84765162066939,28.534443317429854
45.66701130071913,21.571868620246537
27.674128461296572,13.952016669971886
37.326722623517355,22.859203590518895
28.671778039639477,18.93653247075746
33.62522697572915,14.70048898570192
19.159836222661383,27.727125904422458
18.32140935845152,20.258950123174166
30.043667639069042,25.635940361850455
42.16618997587806,23.242398780324393
20.525403574560976,15.912781061786838
43.004032514652195,21.12810542522138
47.16846063919057,17.182466651901404
26.953903077771674,20.631762850180994
42.09079876207343,20.454170973320544
17.362584496409752,20.216447981229777
19.69976632799004,26.845434720170793
38.476968824698424,23.03061221149725
36.91768837236013,11.235264235419983
46.765095382788466,23.41246768164642
29.32820717078593,22.85513348175607
29.874956140109017,19.20162403132597
36.93100632931606,23.623896997905327
47.241892628591565,17.60760209555825
29.286807263799524,22.40361361370463
28.200903257647987,13.683369596107609
54.87984927398142,17.687057083335667
21.58456859233237,15.469181382444502
35.53172731303042,21.577013284911295
27.33397386777826,20.86348264592968
30.736255919057818,29.931137085092235
29.052792693562104,11.929949779549965
29.28128935246872,19.273038723681523
37.48472603199262,18.21727273172163
42.65299165054247,15.789818785696543
40.309827247095,26.5798291427898
44.49362942321746,17.154022301398115
35.056718182488844,15.128662073577637
33.20136673992281,21.77979419845053
32.35082477329648,19.43970872715337
30.65934546440129,18.468982061924905
28.059932684561318,19.83563183094892
17.23502526674454,20.203442072588324
49.55063120038084,18.97562726295205
35.707941866504015,18.427413047523835
40.36120473739111,16.413619118490722
33.920220250733614,22.73820008690157
45.86233425053153,26.00864816854945
31.50122486727458,18.59188556651181
43.334438789933195,22.313461192430708
27.200860737142936,22.110424870876994
38.79870333232732,20.752660165825347
27.20117328960231,18.960646874597565
47.41125866132362,15.01707151327546
44.917544144695306,23.348145452490478
20.757820911039815,22.188247474810947
38.91880405403317,23.28904800295738
38.31882414328111,21.256719569169874
17.446358936953075,17.009192108643887
42.600856324568554,24.095551520122548
53.23650147810621,14.392208127156401
55.11237720373671,19.540128979636012
43.753334584939765,26.137518597017944
25.850474622064212,19.900573374640093
41.681844475887935,11.795746169478575
40.56073201118396,19.351901782891566
29.872062668839796,17.469308679677436
23.364738005460108,15.638435765682448
45.014318735337305,26.75887980227327
38.94567472892049,20.823119194648385
25.99623508524975,21.808402887108905
24.46824207634088,16.39569017262836
26.439519784128063,16.941437807977
34.03370814228147,22.12679061981665
27.353938845878886,17.417692543137306
40.7021738886713,20.60189826362677
42.20269969796488,23.208274669157383
29.517320947332855,22.85421737093145
28.034521993021222,20.279687367540575
47.505870778015435,18.567294308449025
45.544689006055506,24.442030566576676
32.78225403102345,22.141800360473
53.86857294373823,18.999316024927914
20.482676260332127,21.736453346241376
43.67850639187295,12.624539532414667
49.21654155923053,22.30040547324176
36.336454277466736,17.931962574024272
31.443640433537247,19.511881734214754
30.572566424579943,18.47557534532551
36.30098810362069,21.315916080810226
37.650566584065075,21.69168123575468
38.63937810560415,20.836529344360827
60.442141925904,13.66750365753928
31.42032699263446,23.16616145730506
27.148200317717695,21.04545292163946
55.46375664436305,25.931908764509473
34.96765872389499,19.42902788292939
19.981114215469702,19.044132251833688
34.37036080310119,24.553749621796708
36.5417313974982,18.763243739599417
33.29977424970729,12.256573790366193
9.447836438677648,23.784457257949178
11.930556257031002,15.193559710215913
53.34253857800656,26.817130853115795
41.58772878852423,24.80101255426387
36.85809455797176,14.674621634438601
42.38232220597659,26.325354099534955
53.374999603124074,22.77897278907434
38.21314990906472,24.742764236824865
39.22140180396333,17.798951464390022
49.46260951518871,24.590068366618727
38.592166940666374,22.905717857224467
37.959893539719594,22.509325880610472
38.85771340910401,17.108539189003576
42.43268820198953,16.747656947499884
31.99024446262299,23.263307759916103
20.97994019477032,11.843777407419836
39.35514108397422,26.2353558190648
30.905400784930237,16.44990348600537
21.208236164774416,24.711932519915614
21.11752663111543,26.210721410057193
33.537944980218256,16.475142587534044
39.22885904774631,21.310759074556962
28.689201148322702,20.991759133978093
26.61169331274487,17.0638303626621
36.21211257602717,21.1862284586263
34.78688889729924,14.669209139942872
51.91636525232394,27.104642423753223
32.39920209869797,19.618072843143764
24.834917844803492,23.293241943351628
41.90726392280499,14.677239447017815
29.434481847079503,21.915597890317144
24.895364696327064,18.511279206561053
32.02012380696748,16.425432788276538
40.91178294785057,19.93230541798318
37.800912658301556,12.207256103359327
25.041427380234907,17.96989513835058
39.053203264339686,26.234850119508657
24.77048113497945,17.964853687987617
42.90176960342717,18.3328974881001
37.829361940420405,24.79645735827431
49.3533941403514,19.260617310871915
35.644435998228275,25.44996279303134
39.12236586933083,18.88071374787428
46.002027699952095,25.432334745220178
33.377751642137746,15.88687278400168
49.899584474937754,17.422639321531662
37.715598006617704,23.71671257591983
25.65554913436668,21.980377098318762
24.55379565055219,20.36840558575944
50.242560813081056,11.86606282112352
51.01542817213526,19.38154453045373
49.73799924244221,22.297220416080496
37.27292686541082,12.458959121071937
28.804681491194064,20.474614594867553
27.195907869684966,25.64552245311968
40.68911968481757,12.667558206913707
25.823912714929822,18.403529395035708
38.14748008064116,30.26900779583325
46.28615498049058,23.0328575279529
30.493869738836587,21.13146554982994
45.7694865042421,16.005690124562626
46.90198684761077,15.779748490003616
58.85428491087739,22.84711528919589
28.00645283325637,24.100371360818713
23.836701860338422,23.067294662564912
18.112800471651397,25.82814395723812
30.784286175174326,17.752499005061487
25.6243624657777,20.234703409958023
36.16904177224469,19.846193739785345
31.551932717619547,24.423668747858933
37.194459133578846,18.245340771796364
49.363136543121954,17.49343820156844
42.47242405855449,15.650456597460668
31.708295066205153,17.01719451672318
51.28185568239445,14.663487684362869
17.004164500264846,25.307203913826818
50.92889919926101,21.03192656590737
30.40188046571356,20.697141184971315
45.4491253590505,17.485001936994895
28.645924564483582,26.008523992784824
41.34747584593125,21.286977385983633
31.850563638006754,18.434550110986947
27.091436459928225,27.977618773171137
44.20489523641473,15.924868096313528
42.09436977537425,19.855694729467782
35.80599648517921,20.57027484004209
18.991404725898093,14.976337184095842
45.02635791255696,23.31023754200738
29.73285797007334,13.508340483740463
39.8900450151874,16.52544356829944
36.5927563742443,18.229439960512927
41.292007527113604,29.612548647856855
32.49970852508795,16.70548926711215
45.78385339824637,15.629647714925365
44.1096319294123,22.340339580290877
26.106668016386823,15.605747172323392
11.439194389167477,18.901006792993176
40.55216185833233,30.440528752461752
22.207770686173905,21.88394824912396
37.56651967013651,15.00261383869918
48.61502157864521,18.158700792671805
36.39697451545917,28.05365895559102
30.96880500997882,15.092507663643051
34.68211635958598,25.732518674570223
16.51272352479158,25.075633182829115
43.56783996881256,27.584970600388196
28.192359803716947,18.811397760948026
33.21028184355414,13.07172110268668
38.96150234603173,19.413124948887397
25.16754828112405,23.464840464222657
18.018811649290853,16.626010460793477
43.06173048807794,14.082083828546219
27.11605690363822,20.051538118489834
37.92515511735104,26.255528472654564
20.96259444796859,19.080697940426944
50.55189171371615,19.524497176563784
23.34848213526447,22.312888175367846
33.26415206885008,23.674376315119844
26.483684865581253,26.9967914457147
19.193092804500022,18.863118329573314
41.83338852135167,17.275200700037153
26.510327524504106,23.97041953639781
50.67521322012743,19.958506300550948
38.55125653003964,19.048842339882174
