insurance,active
40.05147022603617,24.221710865228516
17.167081589554222,29.348466421886734
37.77716416868054,12.52281329144957
33.81297841451593,20.057819491646534
39.68408721978207,15.56180117824509
32.71821128927313,19.963950020041786
25.349683173887247,19.33795694382824
29.01866560827175,19.054737633598023
31.771473194623603,18.07253919708286
62.35856165134965,10.528699289403193
40.70096700129854,17.865273432507145
50.53696084903579,17.672079937456452
27.183908979756275,26.785546773188273
34.84950819129177,21.04038473720437
41.463900929450546,20.441791739484046
46.50948120189401,18.43616719955013
28.98776618385513,16.36985786127985
34.22884806896837,21.739613699045535
53.79046471626822,21.9377993063419
26.65928749052255,15.089537514203391
43.45208518812421,26.041018938904866
37.96765461468578,18.823003110887758
26.689649651831274,17.351146677922934
44.66093524479638,18.878644509786145
18.459049955367817,22.748426232295607
34.823139906836886,22.531611659036614
38.74666283360559,17.580211651067927
46.99578352550405,25.674629149697893
34.9244268536651,18.626378667049433
44.451410089448906,18.695743768589242
16.967432072696724,18.355567919667084
22.86303476727999,19.773545041274918
41.15163338072427,18.661576050029268
32.76136029407362,18.532650894651894
45.27876520625257,17.159433902326633
26.280192442927387,22.423908912864427
22.16885116893441,21.534250332235644
38.25722431774572,22.356531176464912
47.29429617776507,15.121204027416148
41.557813376854774,20.65404195769979
28.441089235419355,18.394223426128598
23.450923168797754,23.475371653729816
39.96985230197657,19.353425662336676
25.326905575092333,22.037862994091334
40.09114403285421,19.495618043354607
40.56499045478176,18.40901152180373
35.733468098634916,18.366703450463675
34.846769164596495,17.922160734411452
18.40267634679223,19.92283536021995
21.787155589131956,19.43070253542771
27.775682369301016,21.714540402538375
22.72221390509071,25.28790917302235
41.734541698449526,10.191970589845429
34.71945082605551,19.455033428118043
38.45296081542527,26.175867568297793
28.27132275591493,19.199890131079275
51.03142413101179,24.368731124960334
30.517101929906033,25.714343927378536
23.97591374482464,20.370767470691874
33.62736576226986,15.453617809133135
20.724456336052775,15.107002607587354
44.525189599125596,17.61071484524671
43.860259934315465,11.424576862458817
25.688143204408327,15.152286935775873
47.36757074611886,19.251417095283273
36.88309872394912,22.55700334663647
52.00161571589257,18.627494758211938
47.00033995259744,24.089351461684718
29.478727766538196,17.966399318031492
32.9211003462257,13.327283520514893
56.634551751399776,23.911464621224354
32.07265741344905,18.951147999522046
58.92218076596051,16.6106748931226
49.91936216869446,17.112886606792785
36.670984487441544,26.857851004749698
18.9199066147331,20.72404006364966
32.19288905677206,20.42163066257094
40.4963441470196,21.508874079588583
35.08381632260542,23.409580686613978
25.309605160863818,22.86951753797404
22.118002665414114,14.281425871791612
28.206922475178484,18.97244423078559
16.378719475898787,18.28476657282301
41.124187003207396,20.68286703406114
19.55503109651639,21.243664912447674
32.83788099015036,31.56829880315638
35.40076581700904,21.584585229759355
36.921054032930556,19.378604785833332
42.05813135288277,29.466633731427486
31.556904358100272,23.612834117461684
23.154753198638865,14.832623475552385
53.379203392168954,17.195515816847173
32.94600097399264,21.211682480658464
28.20009300203374,19.60077953725463
16.87015368393184,20.885880522480853
28.118731972828407,22.503058383918773
42.56932709051241,18.72321760306295
37.13482314556378,19.58605450567876
35.22381336197393,24.296343403692376
34.45476980617465,15.723528822829405
33.15249067456174,23.65523612028121
29.427234782192055,21.222948976058717
18.38277686961932,20.013556645344362
37.3859942863057,22.338302165804965
31.389501055417547,15.610223194357083
39.014430954101115,30.05740509046747
40.654091238489805,19.96510250607249
38.468688231155014,21.044248844508004
39.86781669071409,26.051925714233057
25.46209635957439,23.084708901901124
30.84351837335295,19.188039381233526
41.34559612120335,18.560880027444696
37.43110482533317,22.173570954033792
15.503045873704348,21.308458036725565
28.253747952337072,19.34541901225482
24.64962762803909,19.95050196043165
23.56650669788911,12.274724766321498
33.35360339792526,24.009775702702882
29.439600500923696,15.482842775292088
61.275919507285025,17.072104719538665
25.21393673409085,20.808898875442388
22.668866935300592,23.07251652193461
33.15109502173064,22.7186015538503
40.550465408677276,16.38544148441763
35.49960361842683,18.758362550931842
50.468811125804955,23.294480490458078
30.917472432141796,22.205843064233303
46.29873084435445,20.57620648420926
30.072161925898634,22.267757810054103
38.93585666879343,22.530900609107558
40.41833761261122,26.43066743004473
47.06977495748186,22.5012926731618
50.481204565031646,19.678382821385835
25.150858103427627,17.134574105193813
32.68480545033101,21.743501744554177
40.62420536823924,18.973464146375612
30.36692282002496,19.986918821547086
51.507047817385896,14.009342632829354
35.77697089479567,19.652859840909166
23.016887709509145,18.93202176352331
54.52392588337857,21.686319339979473
29.987183872582005,14.97451537152206
51.19298315056738,25.194978375953422
50.240712802525785,29.757049971782767
55.42709847191182,11.443995621554683
39.09865893029828,30.695434049403076
37.363860573158625,22.016562694610435
40.54522672297066,27.893798250578467
29.676177829199354,22.004494106972412
49.61168078957613,18.48527040963101
55.81603401762095,13.544322870463908
39.66950939718626,18.620314234908186
38.91310005327803,13.860531993734806
53.951266543699184,17.23446811716356
36.34221182361465,18.46560261644084
34.508280361504156,23.650231554016617
35.23822439356165,18.660092065206292
10.355407667144178,22.95815093927971
25.207603767848312,12.832394582762536
30.352940537094668,22.99822076785734
18.19831716064095,11.03464572205269
31.270541062817387,21.831586062853304
28.108562830533295,16.462618088366526
46.1386889586577,18.61093522069596
35.77122476317535,16.79968908667492
41.72669387667686,9.84332087008693
21.71682593139905,22.360786843564817
34.44705549465347,29.79845575996926
33.262313850814365,19.303571035116313
32.52396098299704,24.343372961834213
33.84034961208377,25.819536726968693
25.017362185936022,18.596166981059596
38.203333657174284,23.099410582361454
41.72618965471618,25.913853557786634
25.330245922286487,17.5968419371504
51.29943506523199,18.384309295550175
37.670756312128105,18.589455359190453
46.12992482169107,19.03298717787171
35.9130444524577,26.55469107742096
34.13181462370551,16.639006460761088
37.3750855977014,21.44180896186912
47.161122581172904,18.92095770108216
54.976538173993106,15.483557358047038
40.47395033572188,17.95477956431013
44.44479086293745,18.1845920325911
36.938889708248915,14.524344064427837
37.64679813676722,22.259903186738583
42.90883490847869,21.618388439723738
26.200966228881335,13.724984420257323
31.696276171893082,23.393284232799374
43.00361266101015,15.23517552233412
26.873414533409342,23.51503864091665
52.880899731967375,20.584278286429075
35.476804975667605,24.197518075488635
47.69212307028407,18.60309418419967
38.54707814417034,20.214101631849132
39.81341969903662,14.030508633795447
24.335466067188044,25.569524632573746
44.63745938365354,14.512003274406627
26.538780583788416,18.069864239037432
27.284598268116433,24.980684544198294
34.174270994980105,15.492694030490295
33.92730209236746,18.931166771165504
18.582562143540976,14.040853947368397
38.10595392743607,22.085359685617174
30.405600741247277,18.776527786969794
20.34248753070163,19.595778993476316
34.05863157347804,27.899515914978075
34.32848231559163,25.843741255615853
26.82023121008475,21.304723520528086
37.62016799783001,25.275797487316353
45.51966497419766,15.338143588999225
45.40549765481619,21.073931157574208
43.96000115513034,25.433034016175398
39.92528682938556,18.931845728002568
27.947384210572203,19.044542668845075
33.70841194056723,11.21382285229425
33.69117945407778,17.598725403018843
29.134270402441263,20.481485402414872
38.69039498845729,22.44817011442023
32.273205240514926,14.653665684193626
11.975879054566041,17.421685381015756
48.199312468220725,17.40878377543806
50.05990587899677,20.084568123676405
31.646708014837277,20.203654400584217
41.39558182850113,19.35232761845954
38.21015901787495,18.18416164956378
40.357725267788915,24.262714482166746
39.71823001235591,16.94986605638164
56.76579058278279,23.503821540217377
33.69793600726138,24.021143838375178
35.097503111503514,19.649880557919374
28.72154434537417,21.641335545515304
35.4879458969178,23.57225227318076
39.62151044812276,21.103831153690678
36.65042447297351,28.91832241682124
26.7597319621054,28.031447612784078
43.93709966164501,16.158954996035586
47.66750700212407,18.86703867992383
17.05162997376579,25.967396165388614
29.276179550730216,22.451571387472676
36.37732797351625,26.015783563052228
29.641804165182336,24.87852044575773
36.60477626631926,16.309469074317562
20.77877267269917,20.881627576385895
29.622147225823024,19.682591635192054
24.478583365660853,24.47361228424117
48.65473010031797,12.503928857784851
30.032606644241817,26.268371409926633
48.782245740091334,21.771305413926882
33.09117714010772,18.83928940214092
29.26041135363316,23.49443999162878
48.058403672529124,23.22933622520359
39.786596612620514,15.796441202375757
49.866769637032355,24.633268303420596
34.34771148958795,21.289776458071977
26.09267974230718,14.581832368772666
24.95710354651134,22.307830471343248
47.36925323125739,17.443658106167618
26.108564976258837,25.82704849271014
35.47511991653434,20.796208917260536
40.25060845464202,22.207403820667714
21.356373421541292,23.66934566995021
51.47281735824893,28.220841285855972
40.76006841118008,21.873122035504313
9.896713493267287,12.77341966620605
12.435576909007205,22.080971274265853
23.02495804131763,18.270380148470277
41.627697262678986,21.132100991077266
41.240260586692116,19.42119829986217
30.961326969003863,24.89088016158259
24.369563307413475,21.839007532588305
41.72213753715714,17.38454007669544
43.93439634487959,18.67984307374875
31.550867301742464,26.921529491317393
26.3380215050966,20.656630384481208
30.984759381149676,13.55619894586441
55.80451553080048,19.328107825228216
35.19509772085887,15.794859963577702
27.976961559147593,16.929017989917494
30.45622144730841,15.218290216790031
34.95347535081077,19.315066655278954
47.013070562646625,13.655966490206339
34.88275345810865,16.668881722382096
35.71018500524233,20.95000024099571
41.44864395471576,23.516266709300844
17.57964211983736,25.089028848383748
41.621457219297014,17.903540251506193
41.39720413130892,18.711689442339996
54.06564543956662,17.81858676437996
22.071582113128517,18.94216614446318
37.77720026849223,18.84170995443845
32.99729999973496,12.108274064623139
22.92397707504771,17.780739081457583
30.571956741253096,16.710440504520893
37.06780889461077,14.787851349219311
23.60674101444117,20.893710438355434
23.038077833514897,26.27079175536138
27.772264703318022,15.669283224950526
16.08809412643194,20.634973019196778
55.57187543759143,20.481329493099608
46.02185221368636,25.79016797754688
34.1974732531216,19.373911012423086
50.5493853165485,16.733748742597914
51.029648263824605,19.657495590604576
38.038052554727315,22.764873735003473
28.192478360209606,21.1160382319108
22.808603566678443,21.96794204387757
43.21397276692607,23.258689447744686
45.63217901191829,14.51155942826298
39.95745246657052,18.356026018241472
51.84948130383706,14.750894082487605
40.54720704497629,22.07767578292936
33.59233380809148,20.79438138721607
47.462665380888765,14.385580163797508
36.94814176422552,18.77277441133412
34.12122672962761,20.546817600289632
38.51094309737559,11.12228967368368
30.056557153964803,24.37862409045727
51.02686462387905,22.68719373559916
28.980372468983745,19.59134287744851
49.41556015035253,23.498331916968226
14.314862562056224,18.765391839294775
48.55762824486881,13.386994315297033
34.80999500726374,13.503227219095205
32.96245015237923,17.309275340796994
23.226191285611716,9.128311527744142
34.605644189008515,23.3164982613102
25.784389903316942,15.136870110108507
39.7099043295371,17.567371076662553
27.02976242714663,31.335597113755092
48.28096811211188,16.81092798899422
24.609078014055363,14.895863190552895
29.588382930387287,28.546875668935744
43.74844240822671,21.831862208319254
46.97938253058929,21.362532421196846
28.224328296659515,9.122760460855842
13.512543509255169,26.454722427849582
20.313774776386875,20.322318499340327
33.60628212776006,18.753343238556667
61.46348876162005,21.764348699386055
19.35660844137977,17.643810367239304
24.433359974330614,18.511957233810193
27.378497452794065,22.123399621984703
36.93486679665049,17.696415005115917
25.112408371097214,9.473463286637354
48.9005547252133,17.236357787881538
20.25572111894685,19.535919090632042
34.613485742723256,19.391555787340188
26.416756284910996,13.955226700473357
49.10004686613475,11.96800087278326
35.052396562884454,25.004328881004046
38.62301184036832,21.572866894385292
40.71369504448858,13.785675965910084
43.84790983070089,18.60256792047889
33.794096686028965,17.115889201916943
55.310398919481216,22.65182625967283
18.333323160632165,20.19995514653793
42.48370256339473,18.884040112494773
37.21408473870517,18.395015134205103
33.604105985948046,22.589868530606882
31.175148995341665,18.438520415294253
52.58672094186761,24.905770792640595
32.97601321477539,14.787360307552966
37.309999276075445,14.652287547434568
41.44984649752297,18.817636754861805
36.87533763637136,20.36356018295595
50.59023999797634,26.751161595895525
49.53692315230646,25.059163552709784
39.641223113635064,17.091727052571546
45.0460922135095,21.83483785632628
30.893678967053788,20.787762103151856
34.43999681280925,25.67453969871842
29.417758346880703,19.795150654846516
30.216188938327335,18.914972814367076
16.265192486857725,16.859745637301515
25.870000078437407,16.493552141920567
57.155732296874476,16.54505699111273
36.177976261081824,17.87608954749468
45.69400115589439,17.608344602722568
16.79508644443042,25.141523527423608
34.71542686317956,22.39492453416223
59.05575557205901,21.204728524754653
20.15190005083985,20.219045643918715
36.0878285678519,27.335021347016408
30.61934292953371,13.033995401270225
37.252184239055254,19.53179971454086
31.013024034759596,25.43703567357565
39.07469099805564,19.422208213635706
24.906551261011963,26.884840491753344
26.326038008795653,14.915680509414775
24.926169963952255,28.1105720414617
21.76394665992291,25.620235019484753
29.02691791730627,17.940709906684866
30.479420650358005,18.744009817208486
33.68819801558196,14.211510354355614
41.81468770035309,27.64545354558217
24.009685176722485,19.23785358217978
12.242389009485821,17.633612593707557
35.73528169051382,21.65462243530013
45.5458623055453,25.465265982125505
19.70571941420414,20.448036301855083
37.83698063565492,24.99958036504017
56.44840024160166,19.744729161184523
33.76560199577683,24.35022597070729
37.57280020873594,19.91039625912205
26.95342334989534,23.74162750786264
32.95604785848647,27.897935885418086
35.83289957104746,23.737722462115638
53.57639193141301,20.29940617515227
28.332153483693034,14.512902365998286
24.28788168442542,16.448162416925424
20.28940099815579,24.264006050596883
33.36774131817721,16.419573324784793
37.01727833196945,16.35363402745589
14.815595347250927,20.43404842924188
51.57425910666497,22.27868173730742
34.786443265181816,21.586121453126516
35.29329366685109,24.104806880833518
36.0020318036521,17.43040021098397
45.97658082623973,18.18045467463337
41.96764824157608,17.075680881489873
25.87425056437337,19.97586061906923
36.719675627603195,20.535165369251672
55.519359642048194,22.30064933908795
48.76744493159716,20.52224982423521
41.809342413917996,21.411212556803324
40.81499507476867,23.674499124658794
22.92500057351485,22.453584984060043
30.895474147440275,22.679879899531382
42.411461046692,24.7781752058607
44.45191490851432,20.554333444939402
23.152555520492736,24.273362546057093
32.30952306361688,19.541847376578446
47.68690954351724,20.634038010280413
42.46879000774561,21.883027699232393
43.550463540905234,17.825891680089804
23.381651137249172,15.246035414213182
30.683642930252418,13.163808401767119
35.35493026548302,21.772445314984253
22.777968059836674,21.894029552085893
42.577395472139784,17.89516152037345
37.728838166386524,15.20841585328257
41.753161788127414,19.32843172049916
34.79505018769566,18.15588493933202
35.72611762066549,19.905843814388483
42.25709017228566,13.274726950093662
19.66871920209429,20.63003200478053
40.72174114444293,17.58155990375686
33.08984556574413,13.42123463428356
31.25451797642925,16.963213004675495
31.49551551728122,23.038452508573684
32.72339122198135,12.416566342616775
41.57678599186138,28.098027980751375
37.19222703144315,20.381561474293818
32.71360033083992,16.582601696012286
19.276604188495014,20.579873781620982
22.90852989763301,24.14597926942119
26.254589346599644,17.05121226639683
38.170819874597264,14.91467055382156
29.402854370075403,17.980309210610997
46.53698535828145,9.577456767626371
40.467601348953686,17.184925959979303
41.0728956057753,17.99085692081973
14.853326102323845,20.629669424016278
36.95572573418774,20.101970069693852
32.5662871112408,21.446222079013
33.004519044032875,19.671802695165063
43.873376362252976,19.713718634078738
19.289003529392954,29.14167815911152
26.966116005783416,14.523638074945323
24.782011741154548,13.227636918637803
24.760175724568086,25.33540672277654
25.52788190474455,10.086416119997045
25.137628352023082,19.65933675394593
50.993251296778446,20.292450564117757
30.71919717681532,24.117060857480666
45.30367848402634,17.75698638862562
31.34910128612612,16.442477719360106
38.99863304099323,15.789940797278206
34.73289021242651,17.71740883694866
26.15605011873675,23.398257889931884
35.78170693582701,21.253734356221507
44.9201292917586,17.51855557427721
33.367862367986504,20.345390272753754
29.402863117746506,24.40869422198486
36.004104949000634,17.73345972105291
29.87528001743881,15.268226490464045
13.888664043688006,14.310241053954432
33.30416748033272,22.105882814186955
39.156390996676166,21.424341556571612
34.25046202185526,17.218443577828435
36.468534468028224,14.953728372372424
21.23207632588229,18.010684584707647
15.866498779264155,29.076795501566963
33.194033357778956,24.722901658877085
27.74142112624795,22.138117484298512
57.130679066305426,20.417911261182024
33.535812661312406,20.099812606345402
50.95387165788459,13.660771521946295
55.50034405838744,16.172340507526044
38.65714816539992,19.973556867539568
18.817788830620074,22.73122499538145
22.537797011260093,19.355461212328848
32.656899506751245,17.75999943111002
42.795377035305016,20.797159157932683
22.819272956287726,15.087686255658003
37.2837436413766,21.442231309409877
26.26618053072407,19.639390183486423
31.834001664571215,22.304834267099615
41.1198129908359,19.504210381657696
41.26474577018828,25.77228904000684
23.75497350653378,19.531100140462733
41.752533347355964,20.912460238259236
33.43764105478127,14.869515056159253
25.09302135619662,20.49165223045558
29.517453876189517,26.12969255379239
34.40522802616986,23.508213120019448
32.72164547209465,18.98603786593084
39.12577346579871,21.380338492325425
26.835088271796913,13.12942776099355
33.405232730128944,14.887083789557025
41.56375094630556,22.674081247983878
43.183621051507565,17.831127675521895
28.458538368261465,16.99742860908608
33.60363379307318,20.808594207747397
22.189759136101618,20.164103297100787
33.42816205626126,22.6109065886685
42.16956091928438,26.159982054502507
30.120137600805755,17.578475325630997
44.85537280442611,15.563570365146361
39.07004715425762,27.62099228130844
41.56305332450818,11.391428284498156
41.4276788569378,18.867798985867797
28.987204202224728,18.989570064866562
37.05454055366604,25.314103132424243
32.600396657071656,17.654725684362518
38.09533335795459,17.337543041763624
34.56040912440584,22.562983933278545
50.851402495000464,13.02802163063797
24.736154882852418,20.6980835541069
48.662556406677005,23.035594091305338
57.78364195745576,18.29600478081112
40.61990574643163,17.519534794301958
16.879775325629254,24.39961497165704
37.949000009577844,18.66066598576846
35.76304093958477,26.568118039317184
42.248312006005946,22.6371657304081
29.894952373584946,25.687032890998868
44.00799364632593,19.51218495393259
42.59165598410117,20.678746970455084
25.406325134053834,16.760910519753196
55.42167280940522,23.031891577996266
27.75388468614529,19.676157776501867
39.459500348072794,13.214741579154907
35.41065824353489,22.04970419434598
21.450494982131726,15.485126558530688
36.754446550564296,17.809455779843105
33.93365321488409,18.538897726797494
32.98037932975067,21.373703314741867
57.39927723568927,13.75623182790925
51.045371832861406,22.866047303165125
37.22343604569867,21.10765214693668
34.75949162028313,24.364390451227756
46.89404905031042,19.21623501201703
51.164181389220076,26.43849254598734
44.12913160117553,20.511512402694876
14.957769690894203,17.720965305139945
33.393735588906694,21.051559785690056
24.819545803525138,17.64946743683657
49.0185139153485,18.62706980084495
48.121098031066154,21.77018171808509
42.006160700361235,23.27212549739564
37.055320348789074,26.29318164143065
43.541028475133956,26.04674398713055
34.295657607104964,17.70040767969978
30.229783647868835,20.433381232316933
38.75029705122631,19.417992622200853
16.93625149836077,23.0617258214953
42.52724470996034,29.207914940269454
37.6155436193947,20.98228764329734
35.633282275223976,18.95633405584288
57.10551190377224,16.53204600582654
30.871108765474492,17.953259247128763
43.947769901801585,18.955884549887926
16.389802280313873,23.492458432104172
26.931675725052727,20.57427922992704
49.7853739939723,20.226527213006555
35.39937318341339,17.879348130784543
37.265103215768164,17.736389374734074
33.73232366691424,16.827696295924504
34.04293500230156,23.763387929574215
33.40982744715911,14.638060140133
23.468390041566423,17.28226557920093
47.74609402997289,12.341731587348772
32.67789615848638,17.371251053504295
58.045074362931295,23.056662700536602
35.547953787877475,20.585990858044887
31.704607626173875,23.713607393739082
23.982948422786237,13.522322653826397
44.16423502967447,18.96351167618399
30.696689005342606,18.722147552245804
36.256717323795385,19.935722695752546
46.64320342842475,19.186389832564377
45.26415833266589,19.14561625920667
50.217041875515775,20.421706078318593
28.90163792240289,21.50711674752537
20.959266804302633,17.633155635616816
30.115640932142718,19.319658069200763
46.97230438520194,21.260314926562344
34.60981252498319,18.45546357729436
39.309362686423086,13.592999699664547
35.4512843874537,24.896037537951898
30.942937611873262,15.2862176415407
29.142466358149676,17.87759096580348
40.4256680219253,17.64588380125611
33.982235688857486,22.033358648144137
42.20765294540255,20.22332241433299
36.46035338891681,20.962405555933536
27.134076768142926,14.48515081903496
24.885265826138102,18.390510375124563
22.34405905979628,20.579772140556518
33.33695634579014,20.841769587585517
30.574706541356683,16.962529591984037
25.824093047373076,19.865185157936764
42.21807906123216,22.682343709395607
16.66898944023861,22.426802227416772
32.64255004987246,15.439771763013887
37.70694913872019,18.056767783416234
39.95724407776996,16.874470775442603
29.432585200403466,22.66766275224357
39.265918202875724,17.664637932071045
27.375108141296586,19.37811921817
46.483599566731016,16.353637954913225
40.65813840271389,29.847382886777044
24.667151112522994,20.48589321558307
37.25608166432072,19.658840886524956
40.13231511410447,20.269735216802026
39.6631341222799,24.862135764347638
43.44526725842347,22.156234780715522
40.059596958722324,24.74262107404813
35.20681878914271,23.827929315939475
26.17862011136033,19.959719166389498
34.10218103955561,22.307418859627944
19.47715753967745,25.44839225270183
16.237742545252797,21.326125829271582
22.178686618630287,26.42231856829384
46.7036716845792,19.815568774760276
36.01967612896786,20.79804562745255
38.433455638909955,18.940099308472625
27.23557087092313,19.45929820555375
22.383690280287368,20.191512846164255
28.900925342894894,22.029222684219302
25.375239392510075,13.636175371614113
27.00859144097756,20.12931317228623
38.663466434416826,22.94223950511362
47.571279810429495,19.73714488588363
44.55680594804569,20.96539664096285
37.42882762785422,12.454685007230816
44.36144614349726,24.390642026216668
37.15528616213534,22.20821696772594
43.36100934758585,15.517435976586917
31.328337841806018,17.40851033503682
38.82788306653121,22.426913946075935
38.37619892950812,23.432639134639977
20.439343099449655,17.954099166853005
51.657246497440696,22.606030607395684
15.196804905176805,19.506861587053194
